Location_Name,DATE,lat,lon
Ukraine,03-22-22,33.023452,49.219469
Lviv,03-22-22,24.031393,49.841559
Ukraine,03-22-22,33.023452,49.219469
Poland,03-22-22,19.488789,51.99605
"need,|",03-22-22,1.501766,43.648061
Ukraine,03-22-22,33.023452,49.219469
U.S.,03-22-22,-96.999668,39.715956
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Ukrainian,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Chernobyl,03-22-22,30.098876,51.389407
Chernobyl,03-22-22,30.098876,51.389407
Russia,03-22-22,93.884016,63.314401
Germany,03-22-22,9.687096,50.970097
Russia,03-22-22,93.884016,63.314401
U.S.,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
U.S.,03-22-22,-96.999668,39.715956
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
U.S.,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukrainian,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
UKRAINE,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Poland,03-22-22,19.488789,51.99605
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
the United States,03-22-22,-2.68667,51.759564
the Russian Federation,03-22-22,149.138061,-35.320907
the United States,03-22-22,-2.68667,51.759564
Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
Moscow,03-22-22,37.615561,55.741469
U.S.,03-22-22,-96.999668,39.715956
Iran,03-22-22,55.245317,31.931398
Russia,03-22-22,93.884016,63.314401
Iran,03-22-22,55.245317,31.931398
“Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
US,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Tampa,03-22-22,-82.495716,27.935231
Ukraine,03-22-22,33.023452,49.219469
Afghanistan,03-22-22,66.51551,34.159326
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Turkey,03-22-22,34.51052,39.339547
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Moscow,03-22-22,37.615561,55.741469
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
U.S.,03-22-22,-96.999668,39.715956
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
UK,03-22-22,-1.247349,52.418788
the United Kingdom's,03-22-22,-2.68667,51.759564
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
Italy,03-22-22,11.083693,45.003229
Rome,03-22-22,12.52809,41.878243
Kyiv,03-22-22,30.431971,50.469863
Russia,03-22-22,93.884016,63.314401
Italy,03-22-22,11.083693,45.003229
Genoa inItaly,03-22-22,8.879033,44.42332
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Zhytomyr,03-22-22,28.691071,50.258586
Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
US,03-22-22,-96.999668,39.715956
United States,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
U.S.,03-22-22,-96.999668,39.715956
Russia,03-22-22,93.884016,63.314401
America,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Russia warBiden,03-22-22,93.884016,63.314401
Mariupole Asenior,03-23-22,-79.039993,-2.880008
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
China,03-23-22,106.802874,32.529718
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
US,03-23-22,-96.999668,39.715956
Moscow,03-23-22,37.615561,55.741469
US,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
US,03-23-22,-96.999668,39.715956
U.S.,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
U.S.,03-23-22,-96.999668,39.715956
U.S.,03-23-22,-96.999668,39.715956
US,03-23-22,-96.999668,39.715956
New Yor,03-23-22,-73.9708,40.68295
Belgium,03-23-22,4.792712,50.780688
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Brussels,03-23-22,4.371755,50.843183
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
UK,03-23-22,-1.247349,52.418788
Ukraine,03-23-22,33.023452,49.219469
Brussels,03-23-22,4.371755,50.843183
Ukraine,03-23-22,33.023452,49.219469
UK,03-23-22,-1.247349,52.418788
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
The United Kingdom,03-23-22,-1.247349,52.418788
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Finland,03-23-22,27.276469,63.252357
US,03-23-22,-96.999668,39.715956
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
U.S.,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
US,03-23-22,-96.999668,39.715956
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
U.S.,03-23-22,-96.999668,39.715956
Ukrainian,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
St. Jude,03-23-22,-73.010298,45.764304
Memphis,03-23-22,-89.954644,35.112125
U.S.,03-23-22,-96.999668,39.715956
Ukrainian,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Maggi,03-23-22,13.91912,42.77252
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Rusia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
U.S.,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Blinken,03-23-22,5.245338,52.090071
US,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Italy,03-23-22,11.083693,45.003229
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Brussel,03-23-22,4.371755,50.843183
Ukraine,03-23-22,33.023452,49.219469
Ukrainian,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukrainian,03-23-22,33.023452,49.219469
Belarus,03-23-22,28.43651,53.832259
Ukraine,03-23-22,33.023452,49.219469
France,03-23-22,2.549047,46.698481
Russia,03-23-22,93.884016,63.314401
France,03-23-22,2.549047,46.698481
Russia,03-23-22,93.884016,63.314401
Brussels,03-23-22,4.371755,50.843183
Belgium,03-23-22,4.792712,50.780688
Poland,03-23-22,19.488789,51.99605
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Crimea,03-23-22,34.140961,45.366664
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Donbas,03-23-22,17.310782,49.417781
U.S,03-23-22,-96.999668,39.715956
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Brussels,03-23-22,4.371755,50.843183
Belgium,03-23-22,4.792712,50.780688
Russia,03-23-22,93.884016,63.314401
Poland,03-23-22,19.488789,51.99605
Poland,03-23-22,19.488789,51.99605
Ukraine,03-23-22,33.023452,49.219469
Brussels,03-23-22,4.371755,50.843183
Bulgaria,03-23-22,25.176846,42.501868
Hungary,03-23-22,19.447899,47.086857
Romania,03-23-22,24.984652,45.727469
Slovakia,03-23-22,19.201811,48.752408
Poland,03-23-22,19.488789,51.99605
Ukraine,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Ohio,03-23-22,-82.883453,40.262259
Ukrainian,03-23-22,33.023452,49.219469
Ohio,03-23-22,-82.883453,40.262259
the United States,03-23-22,-2.68667,51.759564
Ukraine,03-23-22,33.023452,49.219469
United States,03-23-22,-96.999668,39.715956
Ukraine,03-23-22,33.023452,49.219469
Poland,03-23-22,19.488789,51.99605
Poland,03-23-22,19.488789,51.99605
Warsaw,03-23-22,21.005427,52.237695
Indonesia,03-23-22,101.972332,-1.003189
Indonesia,03-23-22,101.972332,-1.003189
Ukraine,03-23-22,33.023452,49.219469
Bali,03-23-22,115.669481,-8.343094
Indonesia,03-23-22,101.972332,-1.003189
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
Ohio,03-23-22,-82.883453,40.262259
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
theDeputy Prime,03-23-22,-1.64898,42.81483
Afghanistan,03-23-22,66.51551,34.159326
Ukraine,03-23-22,33.023452,49.219469
USSR,03-23-22,25.062095,57.079552
Afghanistan,03-23-22,66.51551,34.159326
Ukraine,03-23-22,33.023452,49.219469
U.S.,03-23-22,-96.999668,39.715956
Russia,03-23-22,93.884016,63.314401
the United States,03-23-22,-2.68667,51.759564
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
Ukraine,03-23-22,33.023452,49.219469
G7,03-23-22,27.098778,-25.282823
Russia,03-23-22,93.884016,63.314401
Ukrainian,03-23-22,33.023452,49.219469
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Russia,03-23-22,93.884016,63.314401
Ukraine,03-23-22,33.023452,49.219469
U.S.,03-23-22,-96.999668,39.715956
Ukraine,03-23-22,33.023452,49.219469
Chernobyl,03-23-22,30.098876,51.389407
Chernobyl,03-23-22,30.098876,51.389407
Russia,03-23-22,93.884016,63.314401
U.S.,03-23-22,-96.999668,39.715956
Bidens,03-23-22,-115.299313,36.306085
Poland,03-23-22,19.488789,51.99605
Belarus,03-24-22,28.43651,53.832259
Ukraine,03-24-22,33.023452,49.219469
US,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
South Africa,03-24-22,18.357,-31.3096
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
China,03-24-22,106.802874,32.529718
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
the United States,03-24-22,-2.68667,51.759564
US,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
U.S.,03-24-22,-96.999668,39.715956
the United States,03-24-22,-2.68667,51.759564
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Brussels,03-24-22,4.371755,50.843183
Belgium,03-24-22,4.792712,50.780688
Beijing,03-24-22,116.417592,39.937967
China,03-24-22,106.802874,32.529718
China,03-24-22,106.802874,32.529718
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Brussels,03-24-22,4.371755,50.843183
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukrainian,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
the United States,03-24-22,-2.68667,51.759564
Russia,03-24-22,93.884016,63.314401
Brussels,03-24-22,4.371755,50.843183
Belgium,03-24-22,4.792712,50.780688
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
ifthe United States,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Indonesia,03-24-22,101.972332,-1.003189
Ukraine,03-24-22,33.023452,49.219469
Indonesia,03-24-22,101.972332,-1.003189
US,03-24-22,-96.999668,39.715956
Brussels,03-24-22,4.371755,50.843183
U.S.,03-24-22,-96.999668,39.715956
hur‘Many,03-24-22,48.6531,38.2029
Ukrainian,03-24-22,33.023452,49.219469
Brussels,03-24-22,4.371755,50.843183
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Belarus,03-24-22,28.43651,53.832259
Syria,03-24-22,38.288461,35.00845
North Korea,03-24-22,126.699424,40.248916
Eritrea,03-24-22,38.267404,15.817362
Russia,03-24-22,93.884016,63.314401
China,03-24-22,106.802874,32.529718
Russia,03-24-22,93.884016,63.314401
China,03-24-22,106.802874,32.529718
Russia,03-24-22,93.884016,63.314401
China,03-24-22,106.802874,32.529718
Russia,03-24-22,93.884016,63.314401
Brussels,03-24-22,4.371755,50.843183
Beijing,03-24-22,116.417592,39.937967
Russia,03-24-22,93.884016,63.314401
U.S.,03-24-22,-96.999668,39.715956
China,03-24-22,106.802874,32.529718
Belgium,03-24-22,4.792712,50.780688
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Belarus,03-24-22,28.43651,53.832259
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
China,03-24-22,106.802874,32.529718
Russia,03-24-22,93.884016,63.314401
PRC,03-24-22,-112.447507,34.582736
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
PRC,03-24-22,-112.447507,34.582736
China,03-24-22,106.802874,32.529718
Ukraine,03-24-22,33.023452,49.219469
UK,03-24-22,-1.247349,52.418788
Baulina,03-24-22,8.306259,46.268475
Baulina,03-24-22,8.306259,46.268475
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Moscow,03-24-22,37.615561,55.741469
US,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
U.S.,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
dre,03-24-22,1.36863,48.739063
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukrainian,03-24-22,33.023452,49.219469
US,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Bronx,03-24-22,-73.874979,40.853551
Russia,03-24-22,93.884016,63.314401
the United States,03-24-22,-2.68667,51.759564
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Brussels,03-24-22,4.371755,50.843183
Turkey,03-24-22,34.51052,39.339547
Britain,03-24-22,-1.247349,52.418788
US,03-24-22,-96.999668,39.715956
Brussels,03-24-22,4.371755,50.843183
UK,03-24-22,-1.247349,52.418788
Russia,03-24-22,93.884016,63.314401
U.K.,03-24-22,-1.247349,52.418788
Russia,03-24-22,93.884016,63.314401
Tinkoff,03-24-22,30.31013,59.966815
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Brussels,03-24-22,4.371755,50.843183
U.K.,03-24-22,-1.247349,52.418788
Ukraine,03-24-22,33.023452,49.219469
Brussels,03-24-22,4.371755,50.843183
Berdyansk,03-24-22,36.782777,46.772378
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
US,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Crimea,03-24-22,34.140961,45.366664
US,03-24-22,-96.999668,39.715956
Brussels,03-24-22,4.371755,50.843183
G7,03-24-22,27.098778,-25.282823
Poland,03-24-22,19.488789,51.99605
Washington,03-24-22,-77.01712,38.82652
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Moscow,03-24-22,37.615561,55.741469
Moscow,03-24-22,37.615561,55.741469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
U.S,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Moscow,03-24-22,37.615561,55.741469
US,03-24-22,-96.999668,39.715956
Moscow,03-24-22,37.615561,55.741469
US,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
Moscow,03-24-22,37.615561,55.741469
US,03-24-22,-96.999668,39.715956
U.S,03-24-22,-96.999668,39.715956
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
U.S.,03-24-22,-96.999668,39.715956
US,03-24-22,-96.999668,39.715956
U.S.,03-24-22,-96.999668,39.715956
Belgium,03-24-22,4.792712,50.780688
Brussels,03-24-22,4.371755,50.843183
Russia,03-24-22,93.884016,63.314401
Ukraine,03-24-22,33.023452,49.219469
Russia,03-24-22,93.884016,63.314401
Russia,03-24-22,93.884016,63.314401
"Ukraine,[=]Click",03-24-22,33.023452,49.219469
US,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Bidens,03-24-22,-115.299313,36.306085
Poland,03-24-22,19.488789,51.99605
US,03-24-22,-96.999668,39.715956
Ukraine,03-24-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Moscow,03-25-22,37.615561,55.741469
Ursula,03-25-22,-76.12465,21.06336
Leyen,03-25-22,5.179893,52.1307
Brussels,03-25-22,4.371755,50.843183
US,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
Minnesota,03-25-22,-94.579641,46.63636
Russia,03-25-22,93.884016,63.314401
U.S.,03-25-22,-96.999668,39.715956
Moscow,03-25-22,37.615561,55.741469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
US,03-25-22,-96.999668,39.715956
Moscow,03-25-22,37.615561,55.741469
Russia,03-25-22,93.884016,63.314401
Minnesota,03-25-22,-94.579641,46.63636
Russia,03-25-22,93.884016,63.314401
US,03-25-22,-96.999668,39.715956
Georgia,03-25-22,43.735725,41.870087
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Luhansk,03-25-22,39.31706,48.56705
Ukrainian,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Georgia,03-25-22,43.735725,41.870087
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
US,03-25-22,-96.999668,39.715956
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
U.S.,03-25-22,-96.999668,39.715956
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Poland,03-25-22,19.488789,51.99605
Poland,03-25-22,19.488789,51.99605
Syria,03-25-22,38.288461,35.00845
Mariupol,03-25-22,37.558427,47.138691
Russia,03-25-22,93.884016,63.314401
Ukraine-Rus,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Kyiv,03-25-22,30.431971,50.469863
Russia,03-25-22,93.884016,63.314401
US,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
Georgia,03-25-22,43.735725,41.870087
Ukraine,03-25-22,33.023452,49.219469
Georgia,03-25-22,43.735725,41.870087
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
US,03-25-22,-96.999668,39.715956
U.S.,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
US,03-25-22,-96.999668,39.715956
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
U.S.,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Berdyansk,03-25-22,36.782777,46.772378
Ukraine,03-25-22,33.023452,49.219469
Poland,03-25-22,19.488789,51.99605
Russia,03-25-22,93.884016,63.314401
Telegram,03-25-22,-91.494646,44.808408
Snake,03-25-22,-73.74523,42.994056
Ukraine,03-25-22,33.023452,49.219469
Turkey,03-25-22,34.51052,39.339547
US,03-25-22,-96.999668,39.715956
Poland,03-25-22,19.488789,51.99605
Rzeszow,03-25-22,21.995315,50.04016
Poland,03-25-22,19.488789,51.99605
Ukraine,03-25-22,33.023452,49.219469
US,03-25-22,-96.999668,39.715956
Moscow,03-25-22,37.615561,55.741469
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Mariupol,03-25-22,37.558427,47.138691
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Phoenix,03-25-22,-112.070892,33.60503
Poland,03-25-22,19.488789,51.99605
the United States,03-25-22,-2.68667,51.759564
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Turkey,03-25-22,34.51052,39.339547
Belarus,03-25-22,28.43651,53.832259
Ukraine,03-25-22,33.023452,49.219469
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
U.S.,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
U.S.,03-25-22,-96.999668,39.715956
Russia,03-25-22,93.884016,63.314401
Ursula,03-25-22,-76.12465,21.06336
Leyen,03-25-22,5.179893,52.1307
Brussels,03-25-22,4.371755,50.843183
U.S.,03-25-22,-96.999668,39.715956
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Ukrainian,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Denisova,03-25-22,95.09611,56.85389
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
UK,03-25-22,-1.247349,52.418788
Ukrainian,03-25-22,33.023452,49.219469
Poland,03-25-22,19.488789,51.99605
Poland,03-25-22,19.488789,51.99605
Poland,03-25-22,19.488789,51.99605
Rzeszow,03-25-22,21.995315,50.04016
Poland,03-25-22,19.488789,51.99605
Lviv,03-25-22,24.031393,49.841559
Ukraine,03-25-22,33.023452,49.219469
US,03-25-22,-96.999668,39.715956
Poland,03-25-22,19.488789,51.99605
Russia,03-25-22,93.884016,63.314401
Ukraine,03-25-22,33.023452,49.219469
America,03-25-22,-96.999668,39.715956
Los Angeles,03-25-22,-118.25703,34.05513
Russia,03-25-22,93.884016,63.314401
Ursula,03-25-22,-76.12465,21.06336
Leyen,03-25-22,5.179893,52.1307
Brussels,03-25-22,4.371755,50.843183
US,03-25-22,-96.999668,39.715956
Moscow,03-25-22,37.615561,55.741469
U.S.,03-25-22,-96.999668,39.715956
Ukraine,03-25-22,33.023452,49.219469
United States,03-25-22,-96.999668,39.715956
